472.9011,6.143461,0,0
268.9912,0,0,0
272.781,0,0,0
273.4922,0,0,0
146.5317,0,0,0
67.71086,0,0,0
107.576,0,0,0
110.3158,0,0,0
257.8254,0,0,0
176.4277,0,0,0
226.4382,0,0,0
928.4561,163.3365,0,0
463.4857,59.86592,0,0
153.5427,0,0,0
395.4251,91.53048,0,0
372.518,41.69304,0,0
570.8802,6.315479,0,0
938.9431,71.81373,0,0
472.1696,121.9585,0,0
107.074,0,0,0
179.3946,0,0,0
470.3158,0.2631721,0,0
358.0338,19.04015,0,0
117.3135,0,0,0
366.4303,255.9435,0,0
911.2455,538.3231,34.33598,524.2932
300.0903,0,0,0
223.4935,0,0,0
547.935,2.215649,0,0
556.2378,0,0,0
286.3122,0,0,0
260.3818,22.18329,0,0
150.1244,0,0,0
103.341,0,0,0
312.6089,0,0,0
331.6388,0,0,0
190.8202,0,0,0
218.6452,0,0,0
164.7104,0,0,0
200.6346,0,0,0
373.0314,0,0,0
279.5702,0,0,0
338.6676,0,0,0
207.5945,0,0,0
321.871,0,0,0
159.9958,0,0,0
399.1553,90.66576,0,0
269.5286,0,0,0
205.2204,0,0,0
228.5829,0,0,0
162.9193,0,0,0
383.9298,6.480205,0,0
80.00823,0,0,0
247.7117,0,0,0
261.3459,0,0,0
247.0916,0,0,0
87.16801,0,0,0
582.0624,0,0,0
203.6831,0,0,0
128.9015,0,0,0
192.6937,154.0705,0,0
92.98228,0,0,0
290.144,0,0,0
110.7425,0,0,0
595.3667,194.345,0,0
144.7074,0,0,0
283.8729,0,0,0
59.31113,0,0,0
196.1511,0,0,0
218.3215,0,0,0
473.4961,376.5039,0,0
514.4845,426.0288,145.3615,1073.589
187.8097,0,0,0
518.8206,0.9882322,0,0
392.9913,0,0,0
103.512,0,0,0
154.448,0,0,0
89.9221,0,0,0
553.8265,70.05519,0,0
257.9146,0,0,0
396.7809,39.76956,0,0
192.983,0,0,0
497.2482,4.509742,0,0
294.3972,16.91563,0,0
547.9493,142.541,0,0
532.5616,0,0,0
113.6473,0,0,0
173.9614,0,0,0
195.6264,0,0,0
213.73,0,0,0
131.3656,0,0,0
195.2799,0,0,0
69.76695,0,0,0
526.1217,44.2011,0,0
183.7709,0,0,0
101.3684,0,0,0
148.4005,0,0,0
106.8365,0,0,0
283.0336,0,0,0
156.5454,0,0,0
167.6888,0,0,0
369.0843,116.2562,0,0
618.374,52.75421,0,0
661.1511,372.6633,21.68454,160.072
496.5487,105.9623,0,0
105.1819,0,0,0
97.82932,0,0,0
428.2541,8.050882,0,0
357.8845,0,0,0
573.1013,0,0,0
120.7091,0,0,0
74.97821,0,0,0
334.677,86.59856,0,0
110.5851,0,0,0
171.0117,0,0,0
588.7,337.5293,5.207715,0
101.3787,0,0,0
402.2789,429.2356,0,0
92.77177,0,0,0
236.9858,15.57286,0,0
48.23476,0,0,0
240.7193,0,0,0
291.3046,0,0,0
216.8451,0,0,0
620.3129,71.64153,0,0
205.3928,14.50746,0,0
415.4389,8.207654,0,0
107.2248,0,0,0
115.4856,0,0,0
491.0847,14.70713,0,0
212.1996,0.399912,0,0
284.3689,3.120549,0,0
294.2722,0,0,0
305.3049,0,0,0
553.5104,0,0,0
303.3026,0,0,0
98.75786,0,0,0
101.337,0,0,0
392.4837,3.657352,0,0
356.5613,17.26783,0,0
102.0274,0,0,0
223.14,0,0,0
203.0306,0,0,0
566.3587,1.352808,0,0
100.7868,0,0,0
166.1356,0,0,0
546.1693,0,0,0
157.655,0,0,0
424.6007,230.7594,0,0
559.73,31.99616,0,0
66.30354,0,0,0
218.813,0,0,0
705.7932,9.373118,0,0
272.1661,9.157659,0,0
425.6787,17.55057,0,0
121.203,0,0,0
541.7426,10.82653,0,0
99.14448,0,0,0
581.537,698.8235,158.9764,320.5235
550.7952,0,0,0
198.4259,0,0,0
102.2949,0,0,0
51.88357,0,0,0
108.3342,0,0,0
545.5085,160.3726,0,0
125.6504,0,0,0
1381.294,492.7575,25.37415,113.3876
198.3636,0,0,0
133.043,0,0,0
454.9062,30.37843,0,0
234.8083,0,0,0
198.9993,0,0,0
85.23556,0,0,0
164.7677,0,0,0
630.7076,12.23692,0,0
274.8362,0,0,0
206.6579,0,0,0
131.8883,0,0,0
446.8837,0,0,0
550.2734,2.677495,0,0
256.4917,0,0,0
946.4697,200.9567,0,0
320.2554,0,0,0
379.5404,0,0,0
152.6888,0,0,0
128.0977,0,0,0
82.73144,0,0,0
180.975,0,0,0
95.47749,0,0,0
185.5128,0,0,0
877.3083,144.125,0,0
364.3964,0,0,0
97.84084,0,0,0
325.8683,0,0,0
141.5614,0,0,0
154.9215,0,0,0
181.2239,0,0,0
106.9942,0,0,0
129.6309,0,0,0
552.5021,128.6526,0,0
122.3822,0,0,0
287.0719,49.75163,0,0
189.3931,0,0,0
124.285,0,0,0
370.8277,27.71507,0,0
224.6451,0,0,0
111.1205,0,0,0
121.2954,0,0,0
128.99,0,0,0
406.4477,0,0,0
668.1655,218.0846,13.9768,205.4176
172.0909,0,0,0
185.8582,0,0,0
664.1795,0,0,0
750.5847,28.54616,0,0
89.54507,0,0,0
719.2945,215.8491,0,0
473.5095,0,0,0
169.5646,0,0,0
92.8467,0,0,0
932.9224,191.0482,0,0
73.21129,0,0,0
196.4416,0,0,0
75.19389,0,0,0
54.3017,0,0,0
299.1129,0,0,0
272.1711,0,0,0
97.59554,0,0,0
209.7144,0,0,0
150.247,0.5340233,0,0
161.0934,0,0,0
111.424,0,0,0
1061.412,57.90503,0,0
180.384,0,0,0
802.601,876.376,12.55261,30.53228
145.9942,0,0,0
158.6168,0,0,0
221.896,0,0,0
155.6627,0,0,0
583.985,418.4118,8.120139,22.36574
140.4385,0,0,0
74.41306,0,0,0
173.0018,0,0,0
290.9928,258.5814,0,0
358.0531,0,0,0
299.3347,0,0,0
294.558,80.69955,0,0
462.3701,37.03769,0,0
98.76311,0,0,0
492.9525,6.562846,0,0
480.0668,499.2123,0,0
233.6569,0,0,0
306.7113,68.8866,0,0
191.3511,0,0,0
100.582,0,0,0
121.8239,0,0,0
213.6243,1.844387,0,0
214.1513,0,0,0
298.9846,0,0,0
141.6564,0,0,0
151.9366,0,0,0
522.5022,1.900469,0,0
424.0759,327.9184,21.57386,142.3353
129.617,0,0,0
189.8413,0,0,0
248.5732,0,0,0
502.2559,518.1681,8.967272,1.985422
609.9678,151.43,0,0
157.2808,0,0,0
158.7747,0,0,0
295.6438,0,0,0
325.8257,0,0,0
176.2466,0,0,0
117.9368,0,0,0
93.43474,0,0,0
417.463,0,0,0
501.2174,228.1698,0,0
186.3233,0,0,0
72.73156,0,0,0
123.477,0,0,0
56.17275,0,0,0
783.8809,268.826,14.69219,42.44657
422.1309,0,0,0
48.01821,0,0,0
301.4772,0,0,0
261.3402,0,0,0
464.8391,0,0,0
141.3377,0,0,0
388.4633,0,0,0
137.0141,0,0,0
531.3742,888.1642,76.77364,61.9276
240.7341,0,0,0
157.4335,0,0,0
192.3553,0,0,0
118.8132,0,0,0
99.77334,0,0,0
236.8713,0,0,0
115.8622,0,0,0
210.4163,0,0,0
472.2475,20.89116,0,0
541.1115,88.88696,0,0
247.1003,0,0,0
110.739,0,0,0
192.2189,0,0,0
366.7523,0,0,0
418.2253,0,0,0
359.9764,0,0,0
412.9185,0,0,0
427.9838,0,0,0
499.4436,267.6578,0,0
330.3842,28.4243,0,0
197.1886,0,0,0
355.9663,325.3239,0,0
289.4018,0,0,0
164.2769,0,0,0
558.8415,13.15522,0,0
505.3557,64.64031,0,0
111.1066,0,0,0
146.7627,0,0,0
92.26405,0,0,0
198.1722,0,0,0
291.4977,0,0,0
310.3876,0,0,0
296.6877,0,0,0
53.85832,0,0,0
152.1645,0,0,0
182.9582,34.34262,0,0
58.99458,0,0,0
333.9303,0,0,0
117.2206,0,0,0
510.8436,106.7076,0,0
170.4564,0,0,0
580.1058,192.6188,0,0
153.0284,0,0,0
382.6466,48.27824,0,0
168.5517,0,0,0
523.6351,2.762008,0,0
63.26685,0,0,0
273.4053,0,0,0
343.1362,0,0,0
438.9182,61.80386,0,0
74.98315,0,0,0
166.1125,0,0,0
870.8853,13.46783,0,0
181.9289,0,0,0
354.6431,18.08053,0,0
86.61477,0,0,0
338.4565,75.0604,0,0
200.0942,0,0,0
372.5956,0,0,0
551.853,87.13241,0,0
539.4764,0,0,0
472.527,0,0,0
269.1617,0,0,0
252.3358,106.7367,0,0
136.9515,0,0,0
160.12,0,0,0
356.11,0,0,0
182.6895,0,0,0
161.7635,0,0,0
111.4044,0,0,0
232.2283,0,0,0
240.8003,0,0,0
86.10634,0,0,0
276.0207,21.8407,0,0
198.0177,0,0,0
142.9139,0,0,0
275.0838,0,0,0
189.731,0,0,0
243.5514,0,0,0
131.8413,0,0,0
77.06474,0,0,0
129.6749,0,0,0
442.2619,35.36698,0,0
254.3987,0,0,0
115.8653,0,0,0
345.7962,0,0,0
363.3869,13.83414,0,0
277.7909,468.1866,41.09457,29.41399
591.1786,258.1832,0,0
119.3968,0,0,0
281.6507,1.836692,0,0
136.1552,0,0,0
423.7679,68.61179,0,0
353.0499,0.1358175,0,0
153.4354,0,0,0
111.6382,0,0,0
183.0102,0,0,0
211.9244,0,0,0
388.6658,0,0,0
114.1096,0,0,0
333.05,18.34634,0,0
96.56545,0,0,0
496.9781,0.9579875,0,0
406.9474,31.87112,0,0
142.4684,0,0,0
132.0702,0,0,0
488.5664,0,0,0
171.5916,4.211878,0,0
173.3074,0,0,0
206.9859,0,0,0
996.9405,160.9633,0,0
274.4951,0,0,0
369.0829,3.094625,0,0
189.4804,0,0,0
392.511,23.25547,0,0
486.5443,626.2571,66.05972,364.7285
447.0984,43.08975,0,0
238.7419,0,0,0
248.9589,0,0,0
65.50283,0,0,0
163.3148,0,0,0
146.1458,0,0,0
414.3766,0,0,0
486.8139,571.0605,68.28138,112.3115
364.4794,0,0,0
857.5153,223.6174,0,0
77.65595,0,0,0
185.5629,0,0,0
638.0997,57.21537,0,0
905.101,22.78238,0,0
142.4781,0,0,0
226.454,0,0,0
223.3087,0,0,0
188.0654,0,0,0
113.2979,0,0,0
228.9071,0,0,0
642.3323,47.0611,0,0
158.6548,0,0,0
287.8631,0,0,0
299.453,0,0,0
534.3274,19.24871,0,0
273.8832,0,0,0
184.5361,0,0,0
160.1639,0,0,0
569.3005,0,0,0
83.21453,0,0,0
94.89619,0,0,0
686.8513,428.4758,6.477748,4.791715
807.6898,172.003,0,0
296.0796,0,0,0
174.3757,0,0,0
314.1348,0,0,0
110.2129,0,0,0
151.2352,0,0,0
280.0694,0,0,0
176.707,0,0,0
96.52913,0,0,0
44.74788,0,0,0
278.6955,0,0,0
72.74804,0,0,0
114.2105,0,0,0
410.1323,0.4759247,0,0
200.5892,0,0,0
268.0838,0,0,0
71.01919,0,0,0
71.79237,0,0,0
304.5756,324.9704,10.14198,0.1454508
321.222,195.5391,0,0
515.0826,0,0,0
715.8044,591.6254,0,0
283.9206,40.22426,0,0
293.7121,65.10541,0,0
131.5599,0,0,0
149.8447,0,0,0
295.3022,0,0,0
167.9208,0,0,0
142.8659,0,0,0
850.083,136.3698,0,0
679.5348,0,0,0
133.8662,0,0,0
299.1319,0,0,0
124.8706,0,0,0
151.9828,0,0,0
427.7835,0,0,0
458.8772,0,0,0
285.9402,0,0,0
457.5898,14.92677,0,0
526.6047,541.2562,67.5431,124.9575
667.7751,492.166,0,0
288.5532,0,0,0
801.363,401.7757,16.90257,40.826
229.9729,0,0,0
452.9875,153.3223,0,0
518.3456,0,0,0
127.2124,0,0,0
716.9128,291.5392,0,0
278.4362,10.68804,0,0
187.4275,0,0,0
612.8445,228.0406,0,0
90.37733,0,0,0
245.4956,0,0,0
129.9894,0,0,0
480.103,146.461,0,0
122.9586,0,0,0
538.1052,7.512272,0,0
205.9564,0,0,0
436.3781,0,0,0
121.906,0,0,0
220.6235,3.105757,0,0
274.7145,0,0,0
228.4852,35.71652,0,0
216.0912,0,0,0
140.3463,0,0,0
137.2001,0,0,0
83.00666,0,0,0
1215.28,349.938,0,0
307.9351,0,0,0
117.4408,0,0,0
181.2079,0,0,0
186.7244,0,0,0
173.9706,0,0,0
657.8017,418.1741,4.406394,10.61675
422.5851,12.83065,0,0
588.8973,0,0,0
684.3998,513.6415,163.6962,484.9452
112.1511,0,0,0
318.9844,2.187616,0,0
938.3571,61.76394,0,0
376.3407,5.235123,0,0
301.804,41.33164,0,0
222.0695,0,0,0
98.83568,0,0,0
261.8014,172.161,11.52015,8.346228
108.2716,0,0,0
535.1234,527.4083,27.06079,157.2839
107.912,0,0,0
700.9202,23.33539,0,0
77.44788,0,0,0
228.2726,0,0,0
141.2807,0,0,0
625.1768,102.0308,0,0
364.6903,227.3712,0,0
1092.311,12.34323,0,0
562.0079,1060.645,7.975519,4.396317
107.8694,0,0,0
562.837,0,0,0
138.5952,0,0,0
632.4753,0,0,0
164.7893,0,0,0
98.32571,0,0,0
117.2242,0,0,0
238.898,183.4512,0,0
700.6639,85.73363,0,0
219.8353,0,0,0
549.5689,0,0,0
71.55867,0,0,0
77.11505,0,0,0
236.8957,0,0,0
522.4345,864.3854,241.7567,433.2814
520.4476,0,0,0
196.7351,0,0,0
165.4648,0,0,0
248.3764,0,0,0
336.5083,0,0,0
209.4841,0,0,0
232.0123,0,0,0
107.3659,0,0,0
645.3357,501.7463,30.91072,60.52608
326.5332,61.54952,0,0
230.8798,0,0,0
186.9947,0,0,0
159.5286,0,0,0
121.4143,0,0,0
483.3592,11.89375,0,0
210.0633,0,0,0
172.3181,0,0,0
494.7046,137.1566,0,0
211.6557,0,0,0
110.6962,0,0,0
64.70583,0,0,0
114.1855,0,0,0
113.7013,0,0,0
90.11022,0,0,0
433.2115,37.38503,0,0
307.0075,800.1056,28.0248,118.7136
217.6718,192.7204,14.55706,323.2534
64.56451,0,0,0
121.7234,0,0,0
503.1117,298.8889,0,0
281.9818,0,0,0
90.80836,0,0,0
276.0411,0,0,0
54.59341,0,0,0
207.0234,60.12957,0,0
107.7253,0,0,0
1007.991,57.1629,0,0
239.7717,0,0,0
506.5977,0,0,0
115.2691,0,0,0
304.7832,0,0,0
215.3814,0,0,0
474.1613,144.2412,0,0
123.3484,0,0,0
831.6757,13.42915,0,0
878.0866,17.25142,0,0
362.1482,0,0,0
526.193,0,0,0
405.0905,33.946,0,0
191.8857,0,0,0
80.64065,0,0,0
162.7639,0,0,0
366.4456,0,0,0
500.729,22.59248,0,0
117.5219,0,0,0
104.5571,0,0,0
210.9625,0,0,0
239.1424,0,0,0
695.2828,5.236738,0,0
974.9017,226.4623,0,0
53.86339,0,0,0
489.951,4.119156,0,0
78.72298,0,0,0
129.4469,0,0,0
298.3237,3.935723,0,0
251.4079,0,0,0
268.64,0,0,0
437.9798,0,0,0
502.1286,72.25596,0,0
158.1315,0,0,0
780.7238,99.04528,0,0
90.8189,0,0,0
171.5866,0,0,0
468.3552,0,0,0
379.7412,0,0,0
178.39,0,0,0
192.2258,0,0,0
365.3072,254.4418,0,0
266.3766,0,0,0
227.011,0,0,0
273.0222,0,0,0
142.5435,0,0,0
263.1938,0,0,0
441.9131,0,0,0
538.4025,136.5184,0,0
184.0229,0,0,0
277.5122,0,0,0
101.8721,0,0,0
122.6047,0,0,0
845.8587,670.1154,79.81061,33.80235
407.2231,130.6371,0,0
522.1818,7.410651,0,0
165.6246,0,0,0
186.7453,0,0,0
1356.929,410.9011,18.78474,40.9206
385.5759,118.7569,0,0
225.9842,0,0,0
175.5357,0,0,0
399.5099,12.64459,0,0
450.6432,0,0,0
128.6095,0,0,0
110.1039,0,0,0
674.9212,38.99567,0,0
440.4276,195.647,0,0
600.472,247.9078,4.502686,21.59412
684.9783,182.6507,0,0
212.4473,0,0,0
162.7931,58.71608,0,0
111.092,0,0,0
184.8852,0,0,0
244.7966,3.072264,0,0
210.095,0,0,0
94.68489,0,0,0
102.234,0,0,0
145.3733,0,0,0
548.0402,234.0951,0,0
207.7198,0,0,0
118.4616,0,0,0
549.2491,59.36213,0,0
714.2462,260.673,0,0
748.7741,253.3047,0,0
284.8378,0,0,0
95.11243,0,0,0
129.8998,0,0,0
241.8429,0,0,0
118.6017,0,0,0
66.91763,0,0,0
308.3405,0,0,0
246.2612,0,0,0
48.29396,0,0,0
111.6369,0,0,0
340.3657,90.29128,0,0
262.1263,158.8525,0,0
1133.203,19.67482,0,0
155.0452,0,0,0
852.1039,43.93087,0,0
595.3887,557.2096,94.06256,136.2996
269.7559,20.977,0,0
393.9247,27.16744,0,0
595.6088,445.9704,6.730484,2.457073
116.3956,0,0,0
164.913,0,0,0
297.7859,0,0,0
381.1028,95.87368,0,0
433.7202,0,0,0
275.5081,2.375346,0,0
85.71148,0,0,0
243.352,0,0,0
430.3499,2.869863,0,0
100.1122,0,0,0
346.3453,4.948677,0,0
309.9503,7.675772,0,0
739.0449,293.441,0,0
248.191,0,0,0
133.776,0,0,0
57.18492,0,0,0
229.0655,0,0,0
518.2029,123.6556,0,0
373.9391,0,0,0
430.0172,0,0,0
217.9221,0,0,0
314.7638,0,0,0
472.6525,0,0,0
247.9704,35.43294,0,0
702.8801,291.2557,0,0
154.9317,0,0,0
239.272,0,0,0
528.8258,65.16383,0,0
161.2231,0,0,0
449.5376,576.6508,32.37378,70.0193
213.0664,0,0,0
568.4644,1.060725,0,0
276.8217,0,0,0
373.042,0,0,0
210.8423,184.7314,0,0
179.3669,0,0,0
159.5217,0,0,0
449.6947,4.463716,0,0
561.6365,0,0,0
144.7976,0,0,0
222.2509,400.0753,20.15291,1.204164
226.8876,0,0,0
340.9961,235.5574,0,0
148.2928,0,0,0
227.6295,0,0,0
337.4136,0,0,0
239.4808,0,0,0
320.3143,64.7199,0,0
167.6739,0,0,0
180.2354,0,0,0
779.727,40.55071,0,0
526.3968,409.0341,7.152618,18.83977
90.34992,0,0,0
55.09405,0,0,0
682.0439,0,0,0
569.0378,301.1215,14.07245,10.99455
257.2227,0,0,0
221.7271,0,0,0
125.7875,0,0,0
253.1571,0,0,0
89.23922,0,0,0
277.623,0,0,0
165.7999,0,0,0
706.9234,59.92125,0,0
398.9102,0,0,0
210.6266,0,0,0
375.1192,0,0,0
721.9122,0,0,0
139.2145,0,0,0
879.8925,3.146773,0,0
494.6192,306.2119,32.34642,24.05215
157.1279,0,0,0
109.9976,0,0,0
123.0979,0,0,0
436.2121,0,0,0
50.01755,0,0,0
253.5724,0,0,0
296.3376,0,0,0
565.2407,2.876723,0,0
243.0518,0,0,0
459.5726,0,0,0
405.4795,0,0,0
208.1788,0,0,0
407.4709,853.2023,178.6634,747.331
1157.575,316.9621,0,0
