ch1voltsWL2,ch5voltsWL2
-0.0013158,0.009254
-0.0013163,0.0085948
-0.0012871,0.0079546
-0.0012902,0.007237
-0.0013442,0.0064585
-0.0013933,0.0057216
-0.0013629,0.0050609
-0.0012453,0.004405
-0.0011201,0.0037169
-0.0010775,0.0030903
-0.0011239,0.0026311
-0.0011726,0.0022718
-0.0011357,0.0017959
-0.0010193,0.0011
-0.00091793,0.00036922
-0.00091384,-9.2409e-05
-0.00098818,-0.00020041
-0.0010387,-0.00018971
-0.00098254,-0.00035346
-0.00083558,-0.00074034
-0.00069236,-0.0011727
-0.00063493,-0.0015229
-0.00066384,-0.0018578
-0.00070823,-0.0022717
-0.00069309,-0.0026726
-0.00060035,-0.0028663
-0.00047974,-0.002858
-0.00040867,-0.0029551
-0.00043113,-0.0034625
-0.00051699,-0.0043007
-0.00057618,-0.0050295
-0.00052843,-0.0052995
-0.0003769,-0.0052347
-0.00021326,-0.0053012
-0.00013567,-0.0058079
-0.00015223,-0.006595
-0.00017173,-0.0072396
-0.00010141,-0.0075157
4.6162e-05,-0.0075977
0.00015433,-0.0078268
0.00011637,-0.0083458
-5.6191e-05,-0.008992
-0.00024478,-0.00951
-0.00033989,-0.0098157
-0.00033946,-0.010046
-0.00033447,-0.010396
-0.00040948,-0.010928
-0.00056408,-0.011542
-0.00072249,-0.012073
-0.00080471,-0.01243
-0.00078767,-0.012643
-0.0007143,-0.012795
-0.00065831,-0.01293
-0.00067366,-0.013019
-0.00075678,-0.013017
-0.0008448,-0.012948
-0.00086005,-0.012906
-0.00077648,-0.012983
-0.00064914,-0.013191
-0.00056946,-0.013469
-0.00058122,-0.013739
-0.00063813,-0.013971
-0.00064797,-0.014177
-0.00056082,-0.014386
-0.00041182,-0.014622
-0.00028055,-0.014881
-0.00021744,-0.015122
-0.00020989,-0.015275
-0.00020782,-0.015301
-0.0001703,-0.015226
-8.9722e-05,-0.015134
1.1356e-05,-0.015091
9.2848e-05,-0.015109
0.00011568,-0.015171
7.2227e-05,-0.015264
9.2772e-06,-0.015384
5.8589e-06,-0.015511
0.00010471,-0.015615
0.00025866,-0.015683
0.00036021,-0.015713
0.00034247,-0.015674
0.00025115,-0.015504
0.00020084,-0.015208
0.00025099,-0.014933
0.00033667,-0.014885
0.00034126,-0.015121
0.00023807,-0.015436
0.00013822,-0.015551
0.00017642,-0.015411
0.00035088,-0.015267
0.00050321,-0.01541
0.00047648,-0.01585
0.00028251,-0.016294
9.5242e-05,-0.016466
7.6045e-05,-0.016363
0.00021049,-0.016205
0.00032504,-0.016189
0.00026166,-0.016334
2.3614e-05,-0.016566
-0.00024557,-0.016847
-0.00040593,-0.017163
-0.00043614,-0.017441
-0.00042262,-0.01758
-0.00046227,-0.017586
-0.00058181,-0.017622
-0.00073094,-0.017836
-0.0008345,-0.018164
-0.00085296,-0.018374
-0.00080986,-0.018333
-0.00077256,-0.018167
-0.00079796,-0.018121
-0.00088084,-0.018262
-0.00095244,-0.018408
-0.00094201,-0.018364
-0.00084935,-0.018169
-0.00075215,-0.018038
-0.00073073,-0.01809
-0.00078321,-0.018208
-0.000823,-0.018199
-0.00076663,-0.01805
-0.00062089,-0.017931
-0.00047674,-0.017969
-0.00041822,-0.018076
-0.00044404,-0.018061
-0.0004797,-0.017875
-0.00045773,-0.017673
-0.0003779,-0.01763
-0.00029305,-0.017738
-0.000249,-0.017838
-0.00024506,-0.017822
-0.00024605,-0.01774
-0.00022179,-0.017704
-0.00017245,-0.01773
-0.00012117,-0.017736
-8.7791e-05,-0.017677
-6.9512e-05,-0.017602
-4.4876e-05,-0.017561
2.2053e-06,-0.01748
6.0939e-05,-0.017232
0.00010115,-0.01684
0.00010819,-0.016544
0.00010757,-0.016585
0.00014605,-0.016906
0.00024264,-0.01715
0.00036178,-0.017012
0.00044394,-0.01659
0.00046526,-0.016317
0.00045811,-0.016508
0.00046545,-0.017012
0.00048067,-0.01736
0.00044643,-0.017262
0.00032173,-0.016901
0.00014481,-0.016726
1.4248e-05,-0.016965
-3.6078e-06,-0.017415
5.3044e-05,-0.017696
7.1245e-05,-0.01766
-2.7358e-05,-0.017482
-0.00020637,-0.017398
-0.00034792,-0.017406
-0.00036799,-0.017274
-0.00029602,-0.016831
-0.00023789,-0.016186
-0.00026353,-0.015645
-0.00033798,-0.015415
-0.00036514,-0.015406
-0.00029299,-0.01532
-0.00016758,-0.014945
-8.3096e-05,-0.014356
-8.6221e-05,-0.013844
-0.00013494,-0.013617
-0.00014698,-0.013563
-7.9856e-05,-0.013327
3.7564e-05,-0.012661
0.00014115,-0.011701
0.00018953,-0.010867
0.0001917,-0.010462
0.0001921,-0.010387
0.00023591,-0.010266
0.0003394,-0.0098419
0.00047769,-0.0091999
0.00059698,-0.0086094
0.00065123,-0.0082105
0.0006426,-0.0079179
0.00062753,-0.0076046
0.00067057,-0.0072787
0.0007807,-0.0070315
0.000895,-0.0068569
0.00093626,-0.0065948
0.00089329,-0.0060848
0.0008401,-0.0053293
0.00086743,-0.004482
0.00099205,-0.0037176
0.0011376,-0.0031281
0.0012097,-0.0027131
0.00119,-0.0024196
0.0011532,-0.002155
0.001191,-0.001813
0.0013213,-0.0013533
0.0014713,-0.0008485
0.0015452,-0.00042232
0.0015073,-0.00012773
0.0014032,0.00010264
0.0013115,0.00036094
0.0012759,0.00064673
0.0012763,0.00089371
0.0012535,0.0010981
0.0011603,0.0013643
0.00099984,0.0017856
0.00082699,0.0022996
0.00071,0.0027237
0.00067666,0.0029624
0.00068797,0.0031349
0.00066918,0.0034478
0.00057765,0.0039553
0.00044715,0.0045014
0.00036171,0.0049249
0.00037678,0.0052693
0.00046388,0.0057237
0.00053646,0.0063549
0.00053195,0.0069727
0.00046842,0.0073284
0.00042214,0.00743
0.00045308,0.0075774
0.00055338,0.0080427
0.00066053,0.0087568
0.00071212,0.009381
0.00069099,0.0096958
0.0006315,0.0098538
0.00059243,0.0102
0.00061827,0.010882
0.00070833,0.011711
0.00081234,0.012391
0.00086462,0.012838
0.00083967,0.013206
0.00078053,0.013638
0.00076311,0.014103
0.00082102,0.014497
0.00090513,0.014848
0.00092732,0.01531
0.0008518,0.015964
0.00073939,0.016688
0.00069255,0.0173
0.00075216,0.01779
0.00085152,0.018342
0.00087958,0.019102
0.00079329,0.019991
0.00066536,0.020766
0.00061676,0.021263
0.00069953,0.021523
0.00084626,0.021686
0.00093678,0.02184
0.00091409,0.021999
0.0008322,0.022194
0.00079076,0.022504
0.00082635,0.022953
0.0008718,0.023441
0.0008235,0.023808
0.00064624,0.023982
0.00040997,0.024039
0.00022485,0.024114
0.00014206,0.024276
0.00011671,0.024502
6.2816e-05,0.02474
-6.005e-05,0.024973
-0.00021421,0.025227
-0.00033101,0.025549
-0.00038285,0.025971
-0.00040496,0.026481
-0.0004497,0.027015
-0.00052813,0.027484
-0.00060316,0.027846
-0.00063683,0.028147
-0.00063397,0.028493
-0.00063295,0.028958
-0.00065828,0.029522
-0.00069318,0.030084
-0.00070306,0.030528
-0.00067796,0.030792
-0.00064123,0.030912
-0.00061772,0.031007
-0.00060493,0.031209
-0.00058308,0.031555
-0.00054663,0.031945
-0.00051285,0.032213
-0.00049633,0.032287
-0.00048498,0.032241
-0.00045174,0.032198
-0.00038927,0.032178
-0.00032343,0.032062
-0.00028737,0.031719
-0.00028734,0.031135
-0.00029918,0.030424
-0.0002951,0.02973
-0.00026577,0.029138
-0.000216,0.028666
-0.00015079,0.028275
-7.7041e-05,0.027883
-1.4598e-05,0.027408
1.208e-05,0.026859
4.1226e-06,0.026363
2.3662e-06,0.026048
5.4617e-05,0.025853
0.00016299,0.025524
0.0002746,0.024835
0.0003365,0.023835
0.00035642,0.022838
0.0003942,0.022125
0.00048572,0.021705
0.00058532,0.021369
0.00059982,0.020956
0.00048486,0.020487
0.0002981,0.020015
0.00014724,0.019444
8.5412e-05,0.01858
6.4547e-05,0.017395
-6.177e-06,0.016157
-0.00016131,0.015212
-0.00034282,0.014625
-0.00045999,0.014102
-0.00048075,0.013296
-0.00046252,0.01219
-0.00049503,0.01111
-0.00061303,0.010368
-0.0007617,0.0099468
-0.00084578,0.0095745
-0.0008167,0.0090515
-0.00071817,0.0084227
-0.00064876,0.007818
-0.00067501,0.0072189
-0.00077311,0.006487
-0.00085165,0.0056235
-0.00083453,0.0048842
-0.00072799,0.0045385
-0.00061177,0.0045256
-0.00056574,0.0044479
-0.00060013,0.0039596
-0.00064968,0.0031267
-0.00063275,0.0023507
-0.00052222,0.0019419
-0.00036908,0.0018214
-0.00026114,0.0016616
-0.00025185,0.0012543
-0.00031677,0.00067974
-0.00037344,0.00015751
-0.00035159,-0.00018766
-0.00025632,-0.00040265
-0.00016409,-0.00061532
-0.00014988,-0.00093484
-0.00021228,-0.0014174
-0.00026941,-0.0020352
-0.00023484,-0.0026485
-0.00010467,-0.0030716
3.1612e-05,-0.0032327
7.2342e-05,-0.0032662
-9.0466e-07,-0.0033999
-0.00010623,-0.003738
-0.00013716,-0.0041889
-5.6207e-05,-0.0046136
8.1966e-05,-0.0049895
0.00019055,-0.005388
0.00022657,-0.005827
0.00021263,-0.0062261
0.00019926,-0.0065332
0.00021602,-0.0068287
0.00025337,-0.0072249
0.00027537,-0.0076818
0.00024189,-0.0080155
0.00012904,-0.008141
-5.1786e-05,-0.0082515
-0.00024781,-0.0086562
-0.00039183,-0.0094135
-0.00045428,-0.010191
-0.00047325,-0.010574
-0.00052286,-0.010521
-0.0006406,-0.010438
-0.00078532,-0.010763
-0.0008743,-0.011479
-0.00086586,-0.012124
-0.00080315,-0.012286
-0.00077367,-0.012059
-0.0008249,-0.011921
-0.00092076,-0.012203
-0.00098053,-0.012738
-0.00095792,-0.013103
-0.00088303,-0.013141
-0.00083188,-0.01313
-0.00085474,-0.013417
-0.00092817,-0.01398
-0.00097241,-0.01445
-0.00092038,-0.014557
-0.00078139,-0.01444
-0.00064204,-0.014457
-0.00059428,-0.014742
-0.00064934,-0.015072
-0.00072205,-0.01518
-0.00071107,-0.015099
-0.00060213,-0.015108
-0.00048679,-0.015368
-0.00046912,-0.015722
-0.00055384,-0.015886
-0.0006379,-0.015779
-0.00061873,-0.015585
-0.00050283,-0.015518
-0.000397,-0.015596
-0.00039389,-0.015699
-0.00047759,-0.015762
-0.00054749,-0.015834
-0.00052645,-0.015944
-0.00043416,-0.015996
-0.00035642,-0.01586
-0.00035458,-0.015566
-0.00041134,-0.015339
-0.0004562,-0.015404
-0.00043192,-0.015771
-0.00033777,-0.016233
-0.00022167,-0.01656
-0.00014005,-0.016676
-0.00012076,-0.01666
-0.000153,-0.016626
-0.00020683,-0.016617
-0.00026419,-0.016624
-0.00033356,-0.016657
-0.00043346,-0.016778
-0.00056202,-0.017039
-0.00068846,-0.01741
-0.00077972,-0.017763
-0.0008345,-0.017954
-0.00088409,-0.017935
-0.00095661,-0.017817
-0.0010442,-0.017803
-0.00111,-0.018034
-0.0011265,-0.018454
-0.001102,-0.01883
-0.0010687,-0.018938
-0.00105,-0.018767
-0.0010438,-0.018531
-0.0010345,-0.018471
-0.0010128,-0.018623
-0.00098207,-0.018783
-0.00094698,-0.018727
-0.00090232,-0.018454
-0.00083606,-0.018208
-0.00074473,-0.018242
-0.00064516,-0.018579
-0.00056723,-0.018996
-0.00052776,-0.019236
-0.00050693,-0.019212
-0.00045551,-0.019018
-0.0003378,-0.018786
-0.00017507,-0.018572
-4.0574e-05,-0.01838
2.9703e-06,-0.018237
-3.1836e-05,-0.018189
-6.0788e-05,-0.018237
-7.6444e-06,-0.018312
0.00011702,-0.018348
0.00022371,-0.018368
0.0002379,-0.018452
0.00018352,-0.018621
0.00016412,-0.018769
0.00025576,-0.018751
0.00042323,-0.018534
0.00055091,-0.018229
0.00055965,-0.017961
0.00049004,-0.017769
0.00046651,-0.01764
0.0005786,-0.017616
0.00079697,-0.017785
0.0010021,-0.018134
0.001092,-0.018474
0.0010644,-0.018563
0.0010034,-0.018348
0.00099209,-0.018039
0.0010353,-0.017926
0.0010615,-0.018107
0.00099658,-0.018424
0.00084041,-0.018639
0.00067353,-0.018644
0.00058675,-0.018505
0.00059709,-0.018348
0.0006307,-0.018248
0.00059263,-0.018203
0.00045771,-0.01817
0.00029382,-0.018072
0.00019681,-0.017812
0.00020238,-0.017344
0.00025918,-0.016755
0.00028385,-0.016261
0.00023872,-0.016032
0.00015795,-0.016003
0.00010794,-0.015881
0.00012838,-0.0154
0.00020599,-0.014601
0.00029283,-0.013833
0.00034546,-0.013445
0.00035421,-0.013458
0.00034673,-0.013535
0.00036665,-0.013288
0.00044085,-0.012604
0.00055776,-0.011716
0.00067512,-0.010988
0.00075388,-0.010622
0.00079018,-0.010546
0.00081659,-0.010525
0.00087038,-0.010364
0.00095666,-0.010042
0.0010412,-0.0096833
0.0010795,-0.0093998
0.0010566,-0.009167
0.0010039,-0.0088376
0.00097839,-0.0082898
0.0010174,-0.0075626
0.0011048,-0.0068357
0.0011793,-0.0062679
0.0011836,-0.0058514
0.0011161,-0.0054285
0.0010392,-0.0048564
0.0010304,-0.0041616
0.0011149,-0.0035361
0.0012405,-0.0031699
0.0013223,-0.0030683
0.0013185,-0.0030163
0.0012687,-0.0027422
0.001255,-0.00215
0.0013223,-0.0014087
0.001429,-0.00080318
0.0014764,-0.00048323
0.0013918,-0.00034629
0.0011911,-0.0001568
0.00096607,0.00022688
0.00080778,0.00074011
0.00073436,0.0011941
0.00068785,0.0014425
0.0005988,0.0014788
0.00045491,0.0014187
0.00030984,0.0014238
0.00022777,0.001628
0.00021973,0.002073
0.00023178,0.0026667
0.00019387,0.0032198
8.3075e-05,0.0035839
-5.4746e-05,0.0037906
-0.00014308,0.0040425
-0.00014078,0.0045283
-8.0076e-05,0.005231
-4.0785e-05,0.0059307
-7.7725e-05,0.0064195
-0.00016478,0.0067078
-0.00021331,0.007001
-0.00015626,0.0074745
-1.9805e-05,0.0080957
9.3188e-05,0.0086797
9.9459e-05,0.0090947
1.7657e-05,0.0093852
-5.0005e-05,0.0097018
-2.0826e-05,0.010151
8.6422e-05,0.010732
0.00017456,0.011387
0.00016906,0.012045
9.0794e-05,0.012628
2.9118e-05,0.013071
4.9909e-05,0.013399
0.00013507,0.013775
0.00020966,0.014388
0.00022081,0.015248
0.00018682,0.016128
0.00017216,0.016756
0.00021754,0.017093
0.00029535,0.017382
0.0003348,0.017886
0.00029388,0.01861
0.00020805,0.019313
0.00016363,0.019782
0.00021624,0.020027
0.00033534,0.020211
0.00043522,0.020427
0.00046272,0.02064
0.00044723,0.020845
0.00045662,0.021176
0.00050934,0.021776
0.00054638,0.022574
0.00049836,0.02329
0.0003687,0.023718
0.00023241,0.023935
0.00015034,0.024187
0.00010149,0.024543
1.5505e-05,0.024787
-0.00013371,0.024704
-0.00028762,0.024429
-0.0003664,0.0244
-0.00036136,0.024917
-0.00034655,0.025809
-0.00039449,0.026602
-0.00049281,0.027014
-0.00055778,0.02722
-0.00052951,0.027613
-0.00044154,0.028346
-0.00038823,0.029199
-0.00042644,0.029852
-0.000517,0.030233
-0.00056498,0.030523
-0.00051398,0.030894
-0.00039944,0.031307
-0.00031165,0.031594
-0.00030827,0.031691
-0.00036,0.03171
-0.00037818,0.031798
-0.00029692,0.031966
-0.00013533,0.032091
1.5789e-05,0.032048
7.1843e-05,0.031811
2.8822e-05,0.031427
-3.2981e-05,0.030947
-2.0959e-05,0.030405
8.6477e-05,0.029856
0.00022218,0.02938
0.00029503,0.029023
0.00027618,0.028747
0.00022498,0.028465
0.00023083,0.028122
0.00032783,0.027723
0.00046372,0.027291
0.00055056,0.02682
0.00054648,0.026284
0.00049251,0.025697
0.00047428,0.025116
0.00054602,0.024594
0.00068396,0.024116
0.00080814,0.023609
0.00085162,0.022998
0.00081685,0.022265
0.00077052,0.021472
0.0007804,0.020741
0.00084836,0.020201
0.00090091,0.019887
0.0008518,0.01966
0.00068361,0.019259
0.00047069,0.018491
0.00031626,0.017417
0.0002599,0.016314
0.0002449,0.015438
0.00017769,0.014795
1.9794e-05,0.014182
-0.00017853,0.013437
-0.00033061,0.0126
-0.00039252,0.011836
-0.00039149,0.011219
-0.00038727,0.010682
-0.0004177,0.010144
-0.00048053,0.0096273
-0.00055069,0.0091809
-0.00060185,0.008748
-0.00061708,0.0081879
-0.00059565,0.0074623
-0.00056023,0.006734
-0.00054968,0.0062078
-0.00058613,0.0058881
-0.00064393,0.0055561
-0.00066353,0.0050163
-0.00060799,0.0043284
-0.00050492,0.0037511
-0.00042442,0.0034655
-0.00041072,0.0033896
-0.00043954,0.0032725
-0.00044722,0.0029421
-0.00039873,0.0024406
-0.00032146,0.0019394
-0.00027427,0.0015557
-0.00029078,0.0012515
-0.00035311,0.00088505
-0.00041199,0.00035461
-0.00042635,-0.0002883
-0.00039046,-0.00085293
-0.00033682,-0.0011591
-0.00031534,-0.0012075
-0.00035475,-0.0012013
-0.00043046,-0.0013666
-0.00047548,-0.001731
-0.00043975,-0.0021004
-0.00034696,-0.0022827
-0.00028108,-0.0023247
-0.00030073,-0.0024846
-0.00036909,-0.0029511
-0.00038565,-0.0036227
-0.00029537,-0.0042078
-0.00015786,-0.0045368
-9.407e-05,-0.0047214
-0.00016318,-0.0049802
-0.00030455,-0.0053565
-0.00040756,-0.0056845
-0.0004303,-0.0058441
-0.00043788,-0.005972
-0.00052483,-0.0063404
-0.00071094,-0.0070342
-0.00091989,-0.0078242
-0.0010551,-0.0084081
-0.0010898,-0.0087435
-0.0010849,-0.0090767
-0.0011274,-0.0096376
-0.0012521,-0.01036
-0.0014127,-0.010944
-0.0015221,-0.011175
-0.0015261,-0.011141
-0.0014512,-0.011121
-0.0013845,-0.0113
-0.0013979,-0.01163
-0.0014818,-0.011945
-0.0015532,-0.012159
-0.0015361,-0.012319
-0.001436,-0.012512
-0.0013318,-0.012747
-0.0012924,-0.012967
-0.0013073,-0.013128
-0.0013054,-0.013244
-0.0012367,-0.013346
-0.0011252,-0.013439
-0.0010357,-0.013509
-0.0009998,-0.013556
-0.00098731,-0.013612
-0.00094804,-0.013692
-0.00086909,-0.013758
-0.00078344,-0.013767
-0.00072785,-0.013743
-0.0007048,-0.013783
-0.00068814,-0.013962
-0.00065543,-0.014233
-0.00060673,-0.014453
-0.0005558,-0.014528
-0.00051219,-0.014504
-0.00047709,-0.014499
-0.00045052,-0.014553
-0.00043336,-0.014583
-0.00042193,-0.01451
-0.00040587,-0.014384
-0.00037317,-0.01436
-0.00031602,-0.01453
-0.00023247,-0.014827
-0.00012808,-0.015108
-1.9979e-05,-0.015301
6.5319e-05,-0.015442
0.00010848,-0.015575
0.00011582,-0.015669
0.00011452,-0.015657
0.00012062,-0.01553
0.00011231,-0.015384
4.6368e-05,-0.015353
-8.963e-05,-0.015527
-0.00024559,-0.015902
-0.00034285,-0.016392
-0.00034973,-0.016852
-0.00032013,-0.017147
-0.00034522,-0.01722
-0.00045877,-0.01714
-0.00059326,-0.017073
-0.00063964,-0.017159
-0.00055693,-0.017418
-0.0004206,-0.017748
-0.00035529,-0.018006
-0.00041448,-0.018109
-0.00052613,-0.018065
-0.00056095,-0.017964
-0.00045768,-0.017925
-0.00028233,-0.018022
-0.00016306,-0.018219
-0.00016514,-0.01838
-0.00022862,-0.018377
-0.00022861,-0.018207
-9.7149e-05,-0.018008
0.00011336,-0.017929
0.00028355,-0.017987
0.00033997,-0.018082
0.00031681,-0.018127
0.00031256,-0.01814
0.00039184,-0.018174
0.00052912,-0.018192
0.00064117,-0.018084
0.00066834,-0.017825
0.00062681,-0.017564
0.00059116,-0.017475
0.0006306,-0.017527
0.00075494,-0.017489
0.00090899,-0.017207
0.001014,-0.016842
0.0010241,-0.016743
0.00095839,-0.017027
0.00088795,-0.017377
0.00088255,-0.017338
0.00095676,-0.016843
0.0010611,-0.016358
0.0011301,-0.016442
0.0011446,-0.017167
0.0011496,-0.018012
0.0012078,-0.018361
0.0013337,-0.018064
0.0014738,-0.017505
0.0015506,-0.017167
0.001523,-0.017192
0.0014093,-0.017363
0.0012605,-0.017427
0.0011215,-0.017343
0.0010136,-0.017243
0.00093548,-0.017234
0.00086595,-0.017292
0.00077253,-0.017331
0.00063816,-0.017296
0.00049139,-0.017172
0.0003968,-0.016951
0.00039407,-0.016651
0.00044264,-0.016334
0.00044418,-0.01607
0.00033954,-0.015847
0.00018136,-0.01555
9.09e-05,-0.01508
0.0001314,-0.014494
0.00023431,-0.013995
0.00026718,-0.01373
0.00017607,-0.01361
4.6855e-05,-0.013369
1.5241e-05,-0.012833
0.00012292,-0.012129
0.00027637,-0.011585
0.00034858,-0.011408
0.00030873,-0.011466
0.00024368,-0.01141
0.00025981,-0.011016
0.00037596,-0.010403
0.00051212,-0.0099115
0.00057051,-0.0097448
0.00052193,-0.0097628
0.00042351,-0.0096211
0.00036597,-0.009121
0.0004004,-0.0084083
0.00049908,-0.0078151
0.00057789,-0.007513
0.00056729,-0.0073488
0.0004786,-0.0070314
0.00040198,-0.006447
0.00042411,-0.0057546
0.00053613,-0.0051735
0.00062987,-0.0047317
0.00060105,-0.0042707
0.00046111,-0.0036814
0.0003375,-0.0030634
0.00035322,-0.0026154
0.00050639,-0.0024098
0.00067452,-0.0023253
0.00073725,-0.0021911
0.00068749,-0.0019489
0.00061934,-0.0016522
0.00061571,-0.0013451
0.00065925,-0.0010038
0.00065561,-0.00060417
0.00053582,-0.00019626
0.00032886,0.00012285
0.00013503,0.00030089
3.2602e-05,0.00037627
1.0588e-05,0.00043715
-1.2102e-05,0.0005591
-0.00010537,0.00077826
-0.00026274,0.0010922
-0.00041039,0.0014644
-0.00047821,0.001838
-0.00046391,0.0021788
-0.00043054,0.0025173
-0.0004428,0.0029267
-0.00050633,0.0034401
-0.00056863,0.0039958
-0.00057596,0.0044937
-0.0005249,0.0049134
-0.00045791,0.0053537
-0.00041503,0.0059351
-0.00039756,0.0066521
-0.0003791,0.0073526
-0.00034263,0.0078894
-0.00029638,0.0082776
-0.00025386,0.008681
-0.00020911,0.0092379
-0.00014174,0.0099078
-4.5986e-05,0.010515
5.3519e-05,0.01093
0.00012135,0.011164
0.00014653,0.011321
0.00015401,0.011487
0.00017926,0.011715
0.00023284,0.012072
0.00029106,0.012631
0.00032043,0.013369
0.00031094,0.014126
0.00028731,0.014732
0.00028951,0.015179
0.00033952,0.01563
0.00042089,0.016228
0.00048794,0.016937
0.00050209,0.017622
0.00046925,0.018241
0.00044392,0.018885
0.00048736,0.019596
0.00061018,0.020229
0.00075462,0.020573
0.00084363,0.020623
0.00085533,0.020646
0.00084448,0.020924
0.00088029,0.021459
0.00096184,0.021995
0.0010053,0.022334
0.00092733,0.022547
0.0007396,0.022858
0.00054816,0.023346
0.00045204,0.023865
0.00044935,0.02424
0.00044979,0.024473
0.00037546,0.024685
0.00023965,0.024912
0.00012436,0.025055
8.9681e-05,0.025063
0.00011474,0.025066
0.00012401,0.025251
6.191e-05,0.025631
-5.8165e-05,0.026035
-0.0001662,0.02637
-0.00018999,0.026797
-0.0001094,0.027531
2.4389e-05,0.028475
0.00012027,0.029186
0.00011507,0.029306
2.884e-05,0.029009
-4.7068e-05,0.0289
-3.0653e-05,0.029402
7.3872e-05,0.030284
0.00018316,0.030855
0.00022143,0.030633
0.00019547,0.029779
0.00017879,0.028877
0.00022723,0.028349
0.00032274,0.028135
0.00040287,0.027906
0.00043087,0.027468
0.00042398,0.02691
0.00042111,0.026417
0.0004426,0.026043
0.00048748,0.025703
0.00055182,0.025306
0.00062875,0.024842
0.00069287,0.024339
0.00070779,0.023813
0.00066382,0.023286
0.00060044,0.022802
0.00057594,0.02237
0.00061099,0.0219
0.00067078,0.021264
0.00070718,0.020457
0.00071135,0.019654
0.00071744,0.019052
0.00075874,0.018646
0.00082975,0.018222
0.00089129,0.017609
0.00090265,0.016886
0.00084558,0.016295
0.00072902,0.01594
0.00058411,0.015637
0.00045013,0.01512
0.00034649,0.014348
0.00024922,0.01355
0.00010796,0.012941
-9.5321e-05,0.012452
-0.0003057,0.011803
-0.00043421,0.010826
-0.00045291,0.0096604
-0.0004424,0.0086189
-0.00052166,0.007896
-0.00072172,0.0074402
-0.00094201,0.0070781
-0.0010478,0.0066952
-0.0010114,0.0062696
-0.00094319,0.005786
-0.0009755,0.0052017
-0.0011233,0.0045222
-0.0012692,0.0038681
-0.0012875,0.0034103
-0.0011724,0.0032182
-0.0010415,0.0031801
-0.0010181,0.0030791
-0.0011144,0.0027483
-0.0012286,0.0021691
-0.0012465,0.0014524
-0.0011468,0.00074955
-0.0010146,0.00017156
-0.00095901,-0.00024691
-0.0010148,-0.00054227
-0.0011148,-0.0007865
-0.0011551,-0.0010441
-0.0010916,-0.0013437
-0.00097862,-0.0016754
-0.00091517,-0.0020122
-0.00094937,-0.0023326
-0.0010342,-0.0026252
-0.0010761,-0.0028793
-0.0010258,-0.0030828
-0.00092294,-0.0032327
-0.00085423,-0.0033451
-0.00087335,-0.003448
-0.00095881,-0.0035588
-0.0010407,-0.0036733
-0.0010604,-0.0037856
-0.0010083,-0.0039191
-0.00091729,-0.0041228
-0.00082799,-0.0044284
-0.00075902,-0.004816
-0.0007009,-0.0052368
-0.00063582,-0.0056705
-0.00056506,-0.0061347
-0.0005176,-0.0066166
-0.00052767,-0.0070206
-0.00060052,-0.0072329
-0.00070364,-0.0072646
-0.00079756,-0.0073029
-0.00087394,-0.0075677
-0.00095606,-0.0081025
-0.0010602,-0.0087168
-0.0011659,-0.0091512
-0.0012357,-0.0093146
-0.0012613,-0.0093486
-0.0012778,-0.0094782
-0.0013209,-0.0098213
-0.0013799,-0.01031
-0.0014079,-0.010762
-0.0013801,-0.011013
-0.0013312,-0.011018
-0.0013222,-0.010887
-0.0013683,-0.01082
-0.0014125,-0.010929
-0.0013834,-0.011142
-0.0012757,-0.011282
-0.0011601,-0.011263
-0.0011074,-0.01121
-0.0011094,-0.011326
-0.0010866,-0.01167
-0.00097381,-0.012074
-0.00079287,-0.012324
-0.00063463,-0.012388
-0.00057273,-0.012431
-0.00059671,-0.012599
-0.00062592,-0.012831
-0.0005833,-0.012922
-0.00045891,-0.012772
-0.00031273,-0.012528
-0.00022205,-0.012448
-0.0002174,-0.012633
-0.00025551,-0.01293
-0.00025214,-0.013087
-0.0001543,-0.013009
6.3319e-06,-0.012827
0.00013325,-0.012741
0.00015217,-0.012801
8.7694e-05,-0.012866
4.7633e-05,-0.012757
0.00011933,-0.012443
0.00027874,-0.012075
0.00041047,-0.011854
0.0004248,-0.011872
0.00035212,-0.012074
0.00031492,-0.012342
0.00040569,-0.012582
0.00059652,-0.012735
0.00076895,-0.012754
0.00082636,-0.012624
0.00077429,-0.012417
0.00069777,-0.012292
0.00067047,-0.012378
0.00068762,-0.012661
0.00067852,-0.012999
0.00057766,-0.013257
0.00038856,-0.013431
0.00018864,-0.01361
7.1923e-05,-0.013848
7.4107e-05,-0.01411
0.00014107,-0.014353
0.00017219,-0.014603
0.00010735,-0.014908
-1.8509e-05,-0.015217
-0.00010719,-0.015381
-8.9953e-05,-0.015324
7.036e-06,-0.015189
8.9959e-05,-0.015245
8.9869e-05,-0.015592
2.6325e-05,-0.015991
-1.8981e-05,-0.016074
1.447e-05,-0.015729
0.00011308,-0.015253
0.00021471,-0.015064
0.00027453,-0.015268
0.00029874,-0.015568
0.0003227,-0.015606
0.00037153,-0.015346
0.0004467,-0.01508
0.00053794,-0.015085
0.00063023,-0.015354
0.00069957,-0.015658
0.00071931,-0.015819
0.00068451,-0.01584
0.00063097,-0.015805
0.00061799,-0.015741
0.00067623,-0.015655
0.00077104,-0.015615
0.00083039,-0.015709
0.00081756,-0.015889
0.00077219,-0.015962
0.00077134,-0.015807
0.00084688,-0.015557
0.00094537,-0.015487
0.00097642,-0.015689
0.00090468,-0.015933
