ch1voltsWL2,ch5voltsWL2
0.0022228,0.002554
0.0022285,0.0027323
0.0022302,0.0028525
0.0022215,0.0029537
0.0022098,0.0031071
0.0022035,0.003338
0.0022008,0.0035871
0.0021924,0.0037699
0.0021729,0.0038749
0.0021452,0.0039865
0.0021149,0.0041936
0.0020843,0.004486
0.0020554,0.004758
0.002037,0.0049132
0.0020415,0.0049549
0.0020713,0.0049649
0.0021112,0.0050084
0.0021376,0.0050811
0.0021373,0.0051417
0.0021157,0.0051711
0.0020878,0.0051872
0.0020608,0.0052107
0.0020264,0.0052378
0.0019709,0.0052521
0.0018918,0.0052475
0.0018017,0.0052303
0.0017158,0.0052098
0.0016388,0.0052023
0.0015638,0.005237
0.0014843,0.0053329
0.0014011,0.0054574
0.0013204,0.0055272
0.0012443,0.0054834
0.0011689,0.0053675
0.0010875,0.0053015
0.00099659,0.0053702
0.00089721,0.00553
0.0007953,0.0056492
0.0007004,0.0056403
0.00062182,0.0055426
0.0005624,0.0054718
0.00051578,0.0055052
0.00047177,0.0056301
0.00042484,0.0057899
0.0003763,0.0059505
0.00032931,0.0061091
0.00028445,0.0062568
0.00024068,0.0063615
0.00019813,0.0063957
0.0001573,0.0063736
0.0001163,0.0063519
7.1714e-05,0.0063906
2.2223e-05,0.0065078
-3.106e-05,0.0066616
-8.8049e-05,0.0067787
-0.00015019,0.0068128
-0.00021594,0.0067877
-0.00027869,0.0067784
-0.00033324,0.0068328
-0.00038501,0.0069125
-0.00044792,0.0069269
-0.00052829,0.006841
-0.00061274,0.0067356
-0.00067655,0.0067412
-0.00070612,0.0069017
-0.00071206,0.0071182
-0.00071765,0.0072368
-0.00073536,0.0071867
-0.00075897,0.0070224
-0.00077872,0.0068421
-0.00079843,0.0066894
-0.00083291,0.0065387
-0.00089003,0.0063572
-0.00096128,0.0061563
-0.0010315,0.0059824
-0.0010949,0.0058715
-0.0011564,0.0058193
-0.0012201,0.0057857
-0.0012822,0.0057218
-0.001338,0.0056032
-0.0013914,0.0054506
-0.0014524,0.0053168
-0.0015234,0.0052397
-0.0015937,0.0052031
-0.0016507,0.0051566
-0.0016943,0.0050802
-0.0017381,0.0050157
-0.0017948,0.0050149
-0.0018637,0.0050583
-0.001934,0.0050473
-0.0019955,0.0049031
-0.0020451,0.0046697
-0.0020839,0.0044922
-0.0021129,0.0044748
-0.0021341,0.0045688
-0.0021536,0.0046085
-0.0021781,0.0044653
-0.0022058,0.0041685
-0.0022247,0.0038744
-0.0022249,0.0037225
-0.0022117,0.003721
-0.0022033,0.003764
-0.0022115,0.0037406
-0.0022285,0.003625
-0.0022356,0.0034711
-0.0022253,0.003338
-0.002211,0.0032323
-0.0022122,0.0031157
-0.0022347,0.0029602
-0.0022658,0.0027874
-0.0022905,0.002651
-0.0023066,0.0025798
-0.0023224,0.0025403
-0.0023431,0.0024626
-0.0023634,0.0023084
-0.002373,0.0021126
-0.0023666,0.0019482
-0.0023468,0.001845
-0.002319,0.00175
-0.0022861,0.0015797
-0.0022503,0.0013111
-0.0022166,0.0010104
-0.0021923,0.00076248
-0.0021812,0.00057988
-0.0021796,0.00039949
-0.0021801,0.00016864
-0.0021804,-8.5783e-05
-0.002186,-0.00029246
-0.0022021,-0.00043236
-0.0022258,-0.00057162
-0.0022465,-0.0007797
-0.0022563,-0.0010314
-0.0022569,-0.0012234
-0.0022564,-0.0012995
-0.0022602,-0.0013321
-0.0022668,-0.0014505
-0.0022706,-0.00169
-0.0022685,-0.0019453
-0.0022628,-0.0020914
-0.0022588,-0.0021289
-0.0022605,-0.0021766
-0.0022667,-0.0023209
-0.0022702,-0.0025115
-0.0022613,-0.0026298
-0.0022347,-0.0026403
-0.0021935,-0.0026291
-0.0021474,-0.00268
-0.0021042,-0.0027547
-0.0020656,-0.0027405
-0.0020293,-0.0026128
-0.0019955,-0.0024996
-0.0019689,-0.00255
-0.0019518,-0.0027548
-0.0019389,-0.002943
-0.0019203,-0.0029679
-0.0018909,-0.0028654
-0.0018562,-0.0027929
-0.0018256,-0.0028293
-0.0018015,-0.0028855
-0.0017777,-0.0028337
-0.0017486,-0.0026889
-0.0017168,-0.0026101
-0.0016885,-0.0027154
-0.0016631,-0.002937
-0.0016334,-0.0030913
-0.0015971,-0.0030742
-0.0015627,-0.0029518
-0.0015395,-0.0028583
-0.0015231,-0.0028493
-0.0014968,-0.0028843
-0.0014492,-0.0029247
-0.0013871,-0.0029902
-0.0013274,-0.0031064
-0.0012792,-0.0032412
-0.0012377,-0.0033395
-0.0011958,-0.003409
-0.0011565,-0.0035241
-0.0011291,-0.0037239
-0.0011159,-0.00394
-0.0011077,-0.0040636
-0.0010936,-0.0040787
-0.0010731,-0.0040884
-0.001055,-0.004192
-0.001045,-0.0043612
-0.0010375,-0.0044735
-0.0010218,-0.0044639
-0.00099551,-0.0044088
-0.00096568,-0.0044417
-0.00093946,-0.0046018
-0.00091524,-0.0047896
-0.00088588,-0.0048729
-0.00084903,-0.0048157
-0.00081027,-0.0046969
-0.00077535,-0.0046175
-0.00074208,-0.0046086
-0.00070273,-0.0046266
-0.00065482,-0.0046187
-0.00060598,-0.0045778
-0.00056612,-0.0045379
-0.00053647,-0.0045286
-0.00050781,-0.0045399
-0.00046961,-0.0045337
-0.0004204,-0.004489
-0.00036941,-0.0044328
-0.00032745,-0.0044144
-0.0002955,-0.0044462
-0.00026243,-0.0044768
-0.00021618,-0.0044394
-0.00015832,-0.00433
-0.00010625,-0.0042216
-7.7782e-05,-0.0041875
-7.2891e-05,-0.0042143
-7.2745e-05,-0.0042088
-5.7728e-05,-0.0041005
-2.4699e-05,-0.0039267
1.4594e-05,-0.0038008
4.9188e-05,-0.0037995
7.875e-05,-0.0038882
0.00010855,-0.0039616
0.00014113,-0.0039456
0.00017755,-0.0038515
0.0002232,-0.0037419
0.00028525,-0.0036655
0.00036152,-0.0036328
0.00043536,-0.0036368
0.00048767,-0.0036757
0.00051547,-0.00375
0.00053515,-0.0038527
0.00056525,-0.0039703
0.00060687,-0.00409
0.00064446,-0.0041962
0.00066645,-0.004263
0.00067865,-0.0042709
0.00069383,-0.0042404
0.00071377,-0.0042378
0.00072816,-0.0043249
0.0007314,-0.0044892
0.00073422,-0.0046325
0.00075296,-0.0046487
0.00078917,-0.0045272
0.00082615,-0.0043795
0.00084773,-0.0043493
0.00085573,-0.0044821
0.00086571,-0.0046761
0.0008889,-0.0047702
0.00092263,-0.0046886
0.0009589,-0.0045029
0.00099782,-0.0043521
0.0010476,-0.0043018
0.0011113,-0.0042932
0.001179,-0.0042321
0.0012351,-0.0041097
0.0012733,-0.0040151
0.0013007,-0.0040234
0.0013281,-0.0040973
0.0013604,-0.0041223
0.0013968,-0.0040349
0.0014383,-0.0038882
0.0014896,-0.0037805
0.0015496,-0.0037409
0.0016058,-0.0037148
0.0016418,-0.0036567
0.0016536,-0.0036004
0.0016566,-0.0036096
0.0016725,-0.003678
0.0017061,-0.003718
0.0017383,-0.0036605
0.0017455,-0.0035384
0.0017255,-0.0034445
0.0017031,-0.0034184
0.0017081,-0.0034067
0.00175,-0.0033431
0.0018153,-0.0032412
0.0018864,-0.0031829
0.0019581,-0.0032235
0.0020343,-0.003335
0.0021123,-0.0034469
0.0021768,-0.003521
0.0022133,-0.003569
0.0022242,-0.0036134
0.0022268,-0.0036594
0.0022351,-0.0037011
0.0022469,-0.0037301
0.0022503,-0.003721
0.0022414,-0.0036335
0.0022283,-0.0034596
0.0022203,-0.0032667
0.0022142,-0.0031571
0.0021985,-0.0031612
0.0021681,-0.003184
0.0021312,-0.0030921
0.0021007,-0.0028594
0.0020801,-0.0026059
0.0020613,-0.002475
0.0020357,-0.0024799
0.0020059,-0.00249
0.0019856,-0.0023678
0.0019884,-0.002103
0.0020157,-0.0018023
0.0020566,-0.0015691
0.0020984,-0.0014141
0.0021362,-0.001279
0.0021748,-0.0011186
0.0022211,-0.00093777
0.0022738,-0.00075638
0.0023234,-0.00056405
0.0023595,-0.00032812
0.0023801,-4.1981e-05
0.0023914,0.00025249
0.0024005,0.00050226
0.0024083,0.00069922
0.0024099,0.0008898
0.0024002,0.0011229
0.0023779,0.0013907
0.0023447,0.0016315
0.0023027,0.0017984
0.0022539,0.0019178
0.0022013,0.0020656
0.0021491,0.0022807
0.0021,0.0025139
0.0020547,0.0026788
0.0020152,0.002753
0.0019894,0.0028108
0.0019888,0.0029426
0.0020187,0.0031503
0.0020692,0.0033371
0.0021209,0.0034089
0.0021585,0.0033744
0.0021802,0.0033386
0.0021929,0.0034018
0.0021994,0.0035739
0.0021959,0.0037782
0.0021791,0.0039226
0.0021533,0.0039685
0.0021252,0.0039467
0.0020943,0.0039245
0.0020523,0.0039535
0.0019937,0.0040327
0.0019232,0.0041138
0.001852,0.004151
0.0017873,0.0041511
0.0017269,0.0041656
0.0016658,0.0042279
0.0016027,0.0043076
0.0015401,0.0043459
0.0014783,0.0043355
0.001412,0.0043455
0.0013363,0.0044496
0.0012554,0.0046412
0.0011819,0.0048372
0.0011256,0.0049662
0.0010824,0.0050357
0.0010378,0.0051047
0.00098136,0.0052113
0.00091888,0.0053423
0.00086626,0.0054685
0.00083279,0.0055815
0.00081079,0.0056891
0.00078336,0.0057921
0.00074191,0.0058841
0.00069371,0.0059686
0.00065145,0.0060564
0.00061787,0.0061459
0.00058263,0.006223
0.00053388,0.0062915
0.00047112,0.0063852
0.00040511,0.0065254
0.00034571,0.0066702
0.00029226,0.006735
0.00023693,0.0066846
0.00017541,0.0065948
0.00011161,0.0065955
5.2874e-05,0.0067418
4.1016e-06,0.0069564
-3.2548e-05,0.0071044
-5.5749e-05,0.0071185
-6.6834e-05,0.007039
-7.3136e-05,0.0069428
-8.5753e-05,0.0068582
-0.00011169,0.0067596
-0.00014943,0.0066278
-0.00019347,0.0064904
-0.0002412,0.0063948
-0.00029405,0.0063524
-0.00035441,0.0063208
-0.00042334,0.0062387
-0.00050056,0.0060805
-0.00058514,0.0058804
-0.00067457,0.0057023
-0.00076282,0.0055884
-0.00084339,0.0055294
-0.00091593,0.0054783
-0.00098642,0.005397
-0.00106,0.0052917
-0.0011353,0.0051957
-0.0012068,0.0051272
-0.001271,0.0050717
-0.0013318,0.0050048
-0.0013957,0.0049273
-0.0014648,0.0048661
-0.0015339,0.0048421
-0.0015935,0.004857
-0.0016361,0.0049115
-0.0016605,0.0050151
-0.0016732,0.0051589
-0.0016863,0.0052798
-0.0017113,0.0052843
-0.0017518,0.0051378
-0.0017995,0.0049273
-0.0018399,0.0048067
-0.0018658,0.0048549
-0.0018839,0.004989
-0.0019075,0.005038
-0.0019403,0.0049111
-0.0019726,0.0046905
-0.0019939,0.004547
-0.0020054,0.0045618
-0.0020169,0.0046435
-0.0020324,0.0046241
-0.0020436,0.0044299
-0.0020425,0.0041497
-0.0020334,0.003941
-0.0020308,0.0038793
-0.0020423,0.0039048
-0.0020595,0.0038997
-0.0020663,0.0038017
-0.0020547,0.00364
-0.0020292,0.0034773
-0.0020012,0.0033332
-0.0019799,0.0031717
-0.0019714,0.0029528
-0.0019794,0.0026861
-0.0020044,0.0024255
-0.0020404,0.002214
-0.0020769,0.0020345
-0.0021069,0.0018248
-0.0021332,0.0015479
-0.0021636,0.0012459
-0.0022009,0.0010085
-0.0022382,0.000877
-0.0022659,0.0007851
-0.0022822,0.00061516
-0.0022942,0.00032743
-0.0023083,2.1402e-05
-0.0023211,-0.00015463
-0.0023235,-0.00016451
-0.0023119,-0.00014079
-0.0022949,-0.00026058
-0.0022847,-0.00056328
-0.0022853,-0.00090417
-0.0022885,-0.0010937
-0.002283,-0.0010759
-0.0022642,-0.00096572
-0.0022368,-0.00092324
-0.0022095,-0.0010078
-0.0021886,-0.0011568
-0.0021752,-0.0012851
-0.0021658,-0.001377
-0.002156,-0.0014736
-0.002143,-0.0015883
-0.0021269,-0.0016626
-0.0021099,-0.0016236
-0.0020928,-0.001481
-0.0020735,-0.0013481
-0.0020492,-0.0013495
-0.0020207,-0.0015006
-0.0019932,-0.001683
-0.0019715,-0.0017468
-0.0019543,-0.001646
-0.001937,-0.0014758
-0.001916,-0.0013805
-0.0018922,-0.0014274
-0.0018698,-0.0015661
-0.0018519,-0.0016939
-0.0018372,-0.0017463
-0.0018207,-0.0017288
-0.0017983,-0.0016812
-0.001769,-0.0016387
-0.0017331,-0.0016287
-0.0016905,-0.0016856
-0.0016416,-0.0018357
-0.0015894,-0.0020584
-0.0015385,-0.0022765
-0.0014921,-0.002408
-0.0014514,-0.0024398
-0.0014173,-0.0024434
-0.0013919,-0.0025101
-0.0013765,-0.0026711
-0.0013686,-0.0028806
-0.0013625,-0.0030698
-0.0013539,-0.0032043
-0.0013432,-0.0032896
-0.0013339,-0.0033398
-0.001328,-0.0033625
-0.0013228,-0.0033745
-0.0013123,-0.0034124
-0.0012928,-0.0035074
-0.0012658,-0.0036474
-0.0012366,-0.003774
-0.0012092,-0.0038332
-0.0011841,-0.0038308
-0.0011595,-0.003833
-0.0011333,-0.003903
-0.0011032,-0.0040332
-0.0010678,-0.0041438
-0.001028,-0.0041542
-0.00098818,-0.0040589
-0.00095357,-0.003934
-0.00092408,-0.0038671
-0.00089336,-0.0038814
-0.00085506,-0.0039274
-0.00081064,-0.0039432
-0.00076842,-0.0039148
-0.00073342,-0.0038763
-0.00070089,-0.0038621
-0.00066264,-0.0038683
-0.00061791,-0.0038611
-0.00057557,-0.0038164
-0.00054435,-0.0037406
-0.00052235,-0.0036582
-0.00050088,-0.0035935
-0.00047755,-0.003563
-0.00045644,-0.0035683
-0.00043758,-0.0035968
-0.00041647,-0.0036304
-0.00039013,-0.0036539
-0.00035876,-0.0036602
-0.00032691,-0.0036553
-0.00030038,-0.0036522
-0.00027551,-0.0036581
-0.00023736,-0.0036713
-0.00017503,-0.0036904
-9.5834e-05,-0.0037258
-2.0119e-05,-0.0037957
3.7144e-05,-0.0039116
7.6961e-05,-0.0040632
0.0001095,-0.0042165
0.00014109,-0.0043261
0.00017045,-0.0043615
0.00019472,-0.0043319
0.00021453,-0.0042884
0.00023262,-0.0042928
0.00025048,-0.0043735
0.00026801,-0.0045079
0.00028488,-0.0046425
0.00030115,-0.0047283
0.00031798,-0.0047425
0.00033837,-0.0046959
0.00036515,-0.0046347
0.00039693,-0.0046287
0.00042739,-0.0047236
0.00045003,-0.0048845
0.00046449,-0.0049978
0.00047845,-0.0049656
0.00050212,-0.0048101
0.00054012,-0.0046655
0.00058974,-0.0046393
0.00064567,-0.0046897
0.00070403,-0.0046722
0.00076197,-0.0045176
0.00081649,-0.0043338
0.00086561,-0.0042967
0.00090977,-0.004442
0.00095049,-0.0046021
0.00098797,-0.0045733
0.0010213,-0.0043285
0.0010509,-0.0040368
0.0010809,-0.0038785
0.0011156,-0.003875
0.001155,-0.0039162
0.0011924,-0.0039168
0.00122,-0.003898
0.0012362,-0.0039138
0.001248,-0.0039479
0.0012631,-0.003929
0.0012824,-0.0038356
0.0013002,-0.0037371
0.0013111,-0.003709
0.0013188,-0.0037322
0.0013337,-0.003714
0.0013631,-0.003609
0.0014068,-0.0034849
0.0014616,-0.0034505
0.0015272,-0.0035342
0.0016037,-0.0036588
0.0016841,-0.0037312
0.0017538,-0.0037351
0.0018007,-0.0037252
0.0018255,-0.0037506
0.0018406,-0.003809
0.001857,-0.0038792
0.0018743,-0.0039697
0.001885,-0.0041037
0.0018866,-0.0042603
0.0018862,-0.0043609
0.0018926,-0.0043388
0.0019066,-0.0042179
0.0019221,-0.0041036
0.0019372,-0.0040862
0.0019571,-0.0041598
0.0019844,-0.0042472
0.0020101,-0.0042916
0.0020192,-0.0043018
0.0020073,-0.0043016
0.0019885,-0.0042658
0.0019819,-0.004138
0.0019929,-0.003913
0.0020113,-0.0036683
0.0020246,-0.0034916
0.0020296,-0.003385
0.0020311,-0.003268
0.0020325,-0.0030789
0.0020333,-0.0028493
0.0020333,-0.0026597
0.0020365,-0.0025362
0.0020494,-0.0024193
0.0020747,-0.0022415
0.0021083,-0.0020114
0.0021433,-0.0017969
0.0021748,-0.0016342
0.002202,-0.0014829
0.0022261,-0.0012818
0.0022475,-0.0010298
0.0022662,-0.0007857
0.0022815,-0.00058837
0.0022917,-0.00040282
0.0022934,-0.00016398
0.0022836,0.00013411
0.002262,0.00041527
0.0022322,0.00059895
0.0022003,0.0006932
0.0021735,0.00079557
0.0021592,0.00099597
0.0021635,0.0012831
0.0021875,0.0015504
0.0022235,0.0016938
0.0022581,0.0017002
0.0022799,0.0016462
0.0022861,0.0016185
0.002281,0.001645
0.0022691,0.0016978
0.0022515,0.0017488
0.0022294,0.0018087
0.0022058,0.0019095
0.0021833,0.0020594
0.0021595,0.002223
0.0021296,0.0023503
0.0020917,0.0024236
0.0020505,0.0024764
0.0020113,0.0025661
0.0019747,0.002722
0.0019374,0.0029092
0.0018975,0.0030432
0.0018569,0.0030541
0.0018176,0.002955
0.0017776,0.0028496
0.0017332,0.0028615
0.0016868,0.0030415
0.0016474,0.0033347
0.0016214,0.0036355
0.0016048,0.0038735
0.0015852,0.0040438
0.0015538,0.0041699
0.0015141,0.0042626
0.001478,0.0043301
0.0014522,0.0044095
0.0014323,0.0045564
0.0014091,0.0047857
0.0013774,0.0050328
0.0013387,0.0052037
0.0012984,0.0052704
0.0012602,0.005303
0.0012228,0.005396
0.0011803,0.0055739
0.0011265,0.00578
0.0010608,0.0059523
0.00099048,0.0060858
0.00092446,0.0062123
0.00086508,0.006344
0.00080652,0.0064618
0.00074224,0.006552
0.00067469,0.0066265
0.00061512,0.0066952
0.00057329,0.0067373
0.00054969,0.0067257
0.00053854,0.0066788
0.00053477,0.0066566
0.00053441,0.0066908
0.00052973,0.0067324
0.00050989,0.0066948
0.00046963,0.0065508
0.00041565,0.0063699
0.00036073,0.0062511
0.0003104,0.006231
0.00025691,0.0062643
0.00018796,0.0062812
0.00010065,0.006242
4.9e-06,0.0061394
-8.6318e-05,0.0059818
-0.00016828,0.0058016
-0.00024536,0.0056665
-0.00032252,0.0056398
-0.0003989,0.005708
-0.00047136,0.0057661
-0.00054171,0.0057121
-0.00061673,0.0055605
-0.00070017,0.0054333
-0.00078689,0.0054217
-0.00086709,0.0054764
-0.00093537,0.0054715
-0.00099312,0.0053744
-0.0010428,0.0053111
-0.0010836,0.0054251
-0.0011145,0.0056853
-0.0011402,0.0058839
-0.0011691,0.0058471
-0.0012047,0.005625
-0.001242,0.0054395
-0.0012746,0.0054475
-0.0013041,0.0055906
-0.0013389,0.0056916
-0.0013838,0.0056686
-0.001433,0.0056159
-0.0014755,0.0056687
-0.0015081,0.0058302
-0.0015397,0.0059676
-0.0015812,0.0059714
-0.0016315,0.0058826
-0.0016779,0.0058398
-0.0017108,0.0059152
-0.0017354,0.00603
-0.0017682,0.0060423
-0.0018179,0.0058988
-0.001874,0.0056817
-0.0019144,0.0055103
-0.0019236,0.0054217
-0.0019045,0.0053556
-0.0018742,0.0052434
-0.0018487,0.0050846
-0.0018323,0.0049263
-0.0018208,0.0047866
-0.001813,0.0046231
-0.0018143,0.0043811
-0.0018303,0.0040584
-0.001858,0.0037129
-0.0018876,0.0034128
-0.0019143,0.0031823
-0.0019448,0.0029933
-0.0019896,0.0027986
-0.0020476,0.0025708
-0.0021032,0.0023207
-0.0021423,0.0020914
-0.0021681,0.0019304
-0.0021967,0.001848
-0.0022365,0.0017926
-0.0022762,0.0016767
-0.0022986,0.0014471
-0.0023033,0.0011335
-0.00231,0.0008251
-0.0023359,0.00059421
-0.0023743,0.0004484
-0.0023991,0.00036016
-0.0023911,0.00031916
-0.0023574,0.00032813
-0.0023226,0.00035069
-0.0023035,0.00030212
-0.0022936,0.00012775
-0.0022751,-0.00011512
-0.0022397,-0.00029023
-0.0021969,-0.00031949
-0.0021619,-0.00027116
-0.00214,-0.00028451
-0.0021258,-0.00040942
-0.0021118,-0.00055186
-0.0020969,-0.00059473
-0.0020834,-0.0005478
-0.002073,-0.00053912
-0.0020655,-0.00065497
-0.0020606,-0.0008273
-0.002057,-0.00091306
-0.002052,-0.00087007
-0.0020437,-0.00080985
-0.0020345,-0.00085823
-0.00203,-0.00099659
-0.0020324,-0.0010837
-0.0020353,-0.0010352
-0.0020265,-0.00094023
-0.0019964,-0.00097099
-0.0019451,-0.0011898
-0.0018817,-0.0014794
-0.001819,-0.0016706
-0.0017663,-0.001713
-0.0017259,-0.0017028
-0.0016936,-0.001763
-0.0016638,-0.0019316
-0.001636,-0.0021639
-0.0016143,-0.002403
-0.0016021,-0.0026141
-0.0015962,-0.0027658
-0.0015885,-0.0028284
-0.0015748,-0.0028166
-0.0015589,-0.0028114
-0.001549,-0.0028981
-0.0015472,-0.0030729
-0.0015446,-0.0032344
-0.00153,-0.0032893
-0.0015017,-0.0032609
-0.00147,-0.0032704
-0.0014465,-0.0034038
-0.0014324,-0.003613
-0.0014185,-0.0037578
-0.0013974,-0.0037455
-0.0013713,-0.0036192
-0.0013457,-0.0035096
-0.0013199,-0.0035139
-0.0012867,-0.0036195
-0.0012425,-0.0037321
-0.0011951,-0.0037649
-0.001156,-0.0037057
-0.0011276,-0.0036142
-0.0011013,-0.0035669
-0.0010678,-0.0036004
-0.0010293,-0.0036936
-0.00099609,-0.0037935
-0.00097251,-0.0038524
-0.00094932,-0.0038477
-0.0009134,-0.0037811
-0.00086451,-0.0036746
-0.0008188,-0.0035699
-0.00079257,-0.0035165
-0.00078374,-0.0035367
-0.0007725,-0.0035919
-0.00074254,-0.0036025
-0.00069954,-0.003522
-0.00066524,-0.0033937
-0.00065302,-0.0033182
-0.00065258,-0.0033478
-0.00064118,-0.0034246
-0.00060726,-0.0034399
-0.00055867,-0.0033534
-0.00050756,-0.0032415
-0.00045348,-0.003218
-0.00038655,-0.0033189
-0.00030589,-0.0034792
-0.00022873,-0.0036178
-0.00017706,-0.0037208
-0.00015655,-0.0038295
-0.0001519,-0.0039651
-0.00014325,-0.0040959
-0.00012432,-0.0041851
-0.00010232,-0.0042459
-8.342e-05,-0.0043217
-6.3735e-05,-0.0044228
-3.6779e-05,-0.0045107
-5.9528e-06,-0.0045552
1.6061e-05,-0.0045893
2.2331e-05,-0.004673
2.2451e-05,-0.0047994
3.4038e-05,-0.0048679
6.3841e-05,-0.00478
0.00010056,-0.0045623
0.00012762,-0.0043712
0.00014086,-0.0043572
0.0001515,-0.0045235
0.00017299,-0.0047263
0.00020884,-0.0048091
0.00025402,-0.0047284
0.00030419,-0.0045578
0.00035939,-0.0043988
0.00041901,-0.004305
0.00047694,-0.0042749
0.0005248,-0.0042826
0.00055994,-0.0042943
0.00058811,-0.0042749
0.00061729,-0.0042086
0.00065017,-0.0041211
0.00068404,-0.004062
0.00071728,-0.0040539
0.00075321,-0.0040633
0.0007952,-0.0040329
0.0008393,-0.0039389
0.00087497,-0.0038103
0.00089513,-0.0036953
0.00090393,-0.0036208
0.00091239,-0.0035856
0.00092657,-0.0035743
0.00094232,-0.0035669
0.00095238,-0.0035436
0.00095665,-0.0034991
0.00096389,-0.0034593
0.00098444,-0.0034679
0.0010231,-0.0035437
0.0010787,-0.0036522
0.0011469,-0.0037304
0.0012216,-0.0037431
0.0012954,-0.0037127
0.0013591,-0.0036932
0.0014054,-0.0037206
0.0014316,-0.0037875
0.0014426,-0.0038605
0.0014487,-0.0039145
0.0014602,-0.0039529
0.0014805,-0.0039984
0.0015032,-0.0040664
0.001518,-0.0041464
0.0015214,-0.0042097
0.001521,-0.0042368
0.0015276,-0.0042349
0.0015454,-0.0042243
0.0015687,-0.0042162
0.0015883,-0.0042122
0.0015986,-0.0042303
0.0016001,-0.0043099
0.0015966,-0.0044678
0.0015951,-0.0046478
0.0016059,-0.0047404
0.001638,-0.0046775
0.0016904,-0.0045082
0.0017485,-0.0043556
0.0017943,-0.0042901
0.0018232,-0.0042574
0.0018477,-0.0041468
0.0018831,-0.0039266
0.0019283,-0.0036894
0.0019666,-0.0035508
0.0019856,-0.0035223
0.0019929,-0.0034999
0.0020088,-0.0033758
0.0020416,-0.0031433
0.0020748,-0.0028805
0.0020824,-0.0026531
0.0020539,-0.002457
0.0020042,-0.0022577
0.001958,-0.0020608
0.0019283,-0.0019162
0.0019111,-0.0018512
0.0018979,-0.001816
0.0018869,-0.0017141
0.0018829,-0.0014899
0.0018887,-0.0011842
0.001902,-0.0009014
0.001922,-0.00071832
0.0019568,-0.00062193
0.0020181,-0.00053159
0.0021084,-0.00038232
0.0022134,-0.00018818
0.0023092,-2.4479e-05
0.0023793,5.2363e-05
0.0024224,6.3187e-05
0.0024461,8.3192e-05
0.0024557,0.00016725
0.0024516,0.0003023
0.0024346,0.00043184
0.002409,0.00052139
0.0023793,0.00058935
0.0023436,0.00067433
0.002295,0.00078994
0.0022301,0.00092227
0.0021565,0.0010604
0.0020894,0.0012085
0.0020387,0.0013601
0.0020007,0.001478
0.0019618,0.0015202
0.001913,0.0014901
0.0018595,0.0014482
0.001816,0.0014675
0.0017922,0.0015806
0.0017848,0.0017738
0.0017842,0.0020176
0.0017858,0.0022875
0.0017925,0.0025538
0.0018064,0.0027739
0.0018208,0.0029158
0.0018263,0.0029946
0.001822,0.0030735
0.0018166,0.0032161
0.0018179,0.0034307
0.001822,0.0036639
0.001817,0.0038472
0.0017961,0.0039563
0.0017644,0.0040364
0.0017332,0.0041726
0.0017065,0.0044204
0.0016771,0.0047471
0.0016354,0.005037
0.0015819,0.0051776
0.0015272,0.0051611
0.0014789,0.0051055
0.0014303,0.00516
0.0013658,0.005377
0.0012796,0.0056724
0.001187,0.0059139
0.0011144,0.0060421
0.0010767,0.0061034
0.0010664,0.0061765
0.0010655,0.0062818
0.0010637,0.0063671
0.0010635,0.0063686
0.0010671,0.0062753
0.0010651,0.0061403
0.0010419,0.0060403
0.0009919,0.0060188
0.00092677,0.006051
0.00086361,0.0060604
0.00080696,0.0059869
0.00074539,0.0058582
0.00066599,0.0057797
0.00056946,0.0058276
0.00046897,0.005945
0.00037628,0.0059734
0.00029271,0.005816
0.00021423,0.0055623
0.00014083,0.0054163
7.6389e-05,0.0054844
1.9902e-05,0.0056578
-3.8106e-05,0.0057293
-0.00010731,0.0056186
-0.0001873,0.0054509
-0.00026805,0.0054036
-0.00034013,0.005509
-0.00040174,0.0056398
-0.00045553,0.0056794
-0.00050196,0.0056543
-0.00053946,0.0056747
-0.00057078,0.0057742
-0.00060476,0.0058617
-0.00064793,0.0058453
-0.00069692,0.0057611
-0.00074274,0.0057352
-0.00078159,0.0058272
-0.00081984,0.0059543
-0.00086699,0.005994
-0.00092294,0.0059382
-0.00097607,0.0059058
-0.001017,0.005994
-0.0010507,0.006154
-0.0010905,0.0062432
-0.0011419,0.0061891
-0.0011957,0.0060685
-0.0012388,0.0060126
-0.0012699,0.006061
-0.0012997,0.0061369
-0.0013372,0.0061564
-0.0013798,0.0061294
-0.0014164,0.0061309
-0.0014392,0.0061924
-0.0014499,0.0062537
-0.0014567,0.0062321
-0.0014676,0.0061188
-0.0014876,0.0059832
-0.0015186,0.0058828
-0.0015594,0.0057917
-0.001606,0.0056337
-0.0016538,0.0053773
-0.0017003,0.0050801
-0.0017441,0.0048316
-0.0017837,0.0046625
-0.0018198,0.0045202
-0.0018571,0.0043319
-0.001901,0.0040808
-0.0019502,0.003815
-0.0019935,0.0035917
-0.0020189,0.0034212
-0.0020273,0.003267
-0.002033,0.0030917
-0.0020507,0.0028944
-0.002081,0.0027038
-0.0021121,0.0025437
-0.0021339,0.0024088
-0.0021482,0.0022718
-0.0021627,0.0021093
-0.0021794,0.0019214
-0.0021928,0.0017334
-0.0021992,0.0015796
-0.0022044,0.0014805
-0.0022171,0.001424
-0.0022365,0.0013674
-0.0022508,0.0012625
-0.0022515,0.0010919
-0.0022432,0.00088631
-0.0022373,0.00070491
-0.0022379,0.00059272
